DMF_ID,High_Yield_ID,High_Yield,Simlarity
(1134, 1572, 73.0, array([[-0.43447046]]))
(1134, 1656, 66.0, array([[-0.40148079]]))
(1134, 1680, 72.0, array([[-0.42235062]]))
(1134, 1683, 52.0, array([[-0.34467091]]))
(1134, 1692, 66.0, array([[-0.41035998]]))
(1134, 1776, 62.0, array([[-0.39772554]]))
(1134, 1779, 51.0, array([[-0.31977992]]))
(1135, 132, 54.0, array([[-0.51547866]]))
(1135, 216, 61.0, array([[-0.53770619]]))
(1135, 240, 54.0, array([[-0.4792094]]))
(1135, 254, 73.0, array([[-0.5866332]]))
(1135, 255, 75.0, array([[-0.58550376]]))
(1135, 336, 65.0, array([[-0.56296701]]))
(1135, 338, 54.0, array([[-0.51231254]]))
(1135, 339, 60.0, array([[-0.5372849]]))
(1135, 341, 60.0, array([[-0.5239164]]))
(1135, 345, 54.0, array([[-0.51066789]]))
(1135, 348, 70.0, array([[-0.58102331]]))
(1135, 357, 53.0, array([[-0.50345127]]))
(1135, 960, 60.0, array([[-0.54062887]]))
(1135, 1080, 73.0, array([[-0.5880578]]))
(1135, 1092, 57.0, array([[-0.53398025]]))
(1135, 1176, 52.0, array([[-0.50724299]]))
(1135, 1200, 75.0, array([[-0.5889856]]))
(1135, 1203, 66.0, array([[-0.56772177]]))
(1135, 1296, 80.0, array([[-0.61035738]]))
(1135, 1299, 74.0, array([[-0.59313267]]))
(1135, 1308, 68.6, array([[-0.58391016]]))
(1135, 1320, 61.0, array([[-0.55651945]]))
(1135, 1440, 70.0, array([[-0.57134549]]))
(1135, 1443, 67.0, array([[-0.56552649]]))
(1135, 1452, 59.0, array([[-0.55180699]]))
(1135, 1560, 56.0, array([[-0.56811014]]))
(1135, 1572, 73.0, array([[-0.59231681]]))
(1135, 1656, 66.0, array([[-0.55799593]]))
(1135, 1680, 72.0, array([[-0.58085977]]))
(1135, 1683, 52.0, array([[-0.50152929]]))
(1135, 1692, 66.0, array([[-0.56356926]]))
(1135, 1776, 62.0, array([[-0.55753929]]))
(1135, 1779, 51.0, array([[-0.47625129]]))
(1136, 132, 54.0, array([[-0.53372436]]))
(1136, 216, 61.0, array([[-0.55457929]]))
(1136, 240, 54.0, array([[-0.5042864]]))
(1136, 254, 73.0, array([[-0.60762305]]))
(1136, 255, 75.0, array([[-0.60723015]]))
(1136, 336, 65.0, array([[-0.57969352]]))
(1136, 338, 54.0, array([[-0.52536607]]))
(1136, 339, 60.0, array([[-0.55491444]]))
(1136, 341, 60.0, array([[-0.53863414]]))
(1136, 345, 54.0, array([[-0.52749653]]))
(1136, 348, 70.0, array([[-0.60064167]]))
(1136, 357, 53.0, array([[-0.52531141]]))
(1136, 960, 60.0, array([[-0.55092297]]))
(1136, 1080, 73.0, array([[-0.60912192]]))
(1136, 1092, 57.0, array([[-0.55201333]]))
(1136, 1176, 52.0, array([[-0.52756936]]))
(1136, 1200, 75.0, array([[-0.60946358]]))
(1136, 1203, 66.0, array([[-0.58550377]]))
(1136, 1296, 80.0, array([[-0.62923986]]))
(1136, 1299, 74.0, array([[-0.614427]]))
(1136, 1308, 68.6, array([[-0.60412981]]))
(1136, 1320, 61.0, array([[-0.57607432]]))
(1136, 1440, 70.0, array([[-0.59025687]]))
(1136, 1443, 67.0, array([[-0.58910905]]))
(1136, 1452, 59.0, array([[-0.56194633]]))
(1136, 1560, 56.0, array([[-0.58384701]]))
(1136, 1572, 73.0, array([[-0.60215248]]))
(1136, 1656, 66.0, array([[-0.57687228]]))
(1136, 1680, 72.0, array([[-0.59810221]]))
(1136, 1683, 52.0, array([[-0.52126426]]))
(1136, 1692, 66.0, array([[-0.58603678]]))
(1136, 1776, 62.0, array([[-0.57623909]]))
(1136, 1779, 51.0, array([[-0.49571436]]))
(1146, 132, 54.0, array([[-0.34169029]]))
(1146, 216, 61.0, array([[-0.36337824]]))
(1146, 240, 54.0, array([[-0.33091114]]))
(1146, 254, 73.0, array([[-0.43684901]]))
(1146, 255, 75.0, array([[-0.43919511]]))
(1146, 336, 65.0, array([[-0.39926999]]))
(1146, 338, 54.0, array([[-0.33327385]]))
(1146, 339, 60.0, array([[-0.36853907]]))
(1146, 341, 60.0, array([[-0.34626415]]))
(1146, 345, 54.0, array([[-0.33466673]]))
(1146, 348, 70.0, array([[-0.42743826]]))
(1146, 357, 53.0, array([[-0.33315046]]))
(1146, 960, 60.0, array([[-0.35773813]]))
(1146, 1080, 73.0, array([[-0.43657009]]))
(1146, 1092, 57.0, array([[-0.36086087]]))
(1146, 1176, 52.0, array([[-0.33437715]]))
(1146, 1200, 75.0, array([[-0.43665541]]))
(1146, 1203, 66.0, array([[-0.40578773]]))
(1146, 1296, 80.0, array([[-0.46656676]]))
(1146, 1299, 74.0, array([[-0.4484909]]))
(1146, 1308, 68.6, array([[-0.42978615]]))
(1146, 1320, 61.0, array([[-0.40692091]]))
(1146, 1440, 70.0, array([[-0.41596831]]))
(1146, 1443, 67.0, array([[-0.41259432]]))
(1146, 1452, 59.0, array([[-0.373478]]))
(1146, 1560, 56.0, array([[-0.40063756]]))
(1146, 1572, 73.0, array([[-0.41739462]]))
(1146, 1656, 66.0, array([[-0.38830544]]))
(1146, 1680, 72.0, array([[-0.42678757]]))
(1146, 1683, 52.0, array([[-0.32700522]]))
(1146, 1692, 66.0, array([[-0.40804263]]))
(1146, 1776, 62.0, array([[-0.38929904]]))
(1146, 1779, 51.0, array([[-0.3003175]]))
(1147, 132, 54.0, array([[-0.49130012]]))
(1147, 216, 61.0, array([[-0.5123614]]))
(1147, 240, 54.0, array([[-0.47322793]]))
(1147, 254, 73.0, array([[-0.57898931]]))
(1147, 255, 75.0, array([[-0.57967935]]))
(1147, 336, 65.0, array([[-0.54742632]]))
(1147, 338, 54.0, array([[-0.48578927]]))
(1147, 339, 60.0, array([[-0.51690663]]))
(1147, 341, 60.0, array([[-0.50112475]]))
(1147, 345, 54.0, array([[-0.48273083]]))
(1147, 348, 70.0, array([[-0.57103257]]))
(1147, 357, 53.0, array([[-0.47808627]]))
(1147, 960, 60.0, array([[-0.51673829]]))
(1147, 1080, 73.0, array([[-0.58008181]]))
(1147, 1092, 57.0, array([[-0.51004219]]))
(1147, 1176, 52.0, array([[-0.48214276]]))
(1147, 1200, 75.0, array([[-0.57966566]]))
(1147, 1203, 66.0, array([[-0.55317511]]))
(1147, 1296, 80.0, array([[-0.60771694]]))
(1147, 1299, 74.0, array([[-0.58769957]]))
(1147, 1308, 68.6, array([[-0.57301055]]))
(1147, 1320, 61.0, array([[-0.5427477]]))
(1147, 1440, 70.0, array([[-0.5607738]]))
(1147, 1443, 67.0, array([[-0.55228631]]))
(1147, 1452, 59.0, array([[-0.53167016]]))
(1147, 1560, 56.0, array([[-0.54743695]]))
(1147, 1572, 73.0, array([[-0.56778008]]))
(1147, 1656, 66.0, array([[-0.53547245]]))
(1147, 1680, 72.0, array([[-0.57262383]]))
(1147, 1683, 52.0, array([[-0.47371569]]))
(1147, 1692, 66.0, array([[-0.55005744]]))
(1147, 1776, 62.0, array([[-0.53854889]]))
(1147, 1779, 51.0, array([[-0.44724144]]))
(1148, 132, 54.0, array([[-0.459473]]))
(1148, 216, 61.0, array([[-0.47831817]]))
(1148, 240, 54.0, array([[-0.45761116]]))
(1148, 254, 73.0, array([[-0.55711591]]))
(1148, 255, 75.0, array([[-0.55933954]]))
(1148, 336, 65.0, array([[-0.51777518]]))
(1148, 338, 54.0, array([[-0.44694386]]))
(1148, 339, 60.0, array([[-0.48583821]]))
(1148, 341, 60.0, array([[-0.46520961]]))
(1148, 345, 54.0, array([[-0.44852756]]))
(1148, 348, 70.0, array([[-0.54661678]]))
(1148, 357, 53.0, array([[-0.44996738]]))
(1148, 960, 60.0, array([[-0.47719361]]))
(1148, 1080, 73.0, array([[-0.55794597]]))
(1148, 1092, 57.0, array([[-0.47815786]]))
(1148, 1176, 52.0, array([[-0.45221652]]))
(1148, 1200, 75.0, array([[-0.55640614]]))
(1148, 1203, 66.0, array([[-0.5247387]]))
(1148, 1296, 80.0, array([[-0.58648253]]))
(1148, 1299, 74.0, array([[-0.56751501]]))
(1148, 1308, 68.6, array([[-0.54852403]]))
(1148, 1320, 61.0, array([[-0.52112307]]))
(1148, 1440, 70.0, array([[-0.53553477]]))
(1148, 1443, 67.0, array([[-0.53084295]]))
(1148, 1452, 59.0, array([[-0.49310835]]))
(1148, 1560, 56.0, array([[-0.51496442]]))
(1148, 1572, 73.0, array([[-0.52740788]]))
(1148, 1656, 66.0, array([[-0.50447522]]))
(1148, 1680, 72.0, array([[-0.54647988]]))
(1148, 1683, 52.0, array([[-0.44273465]]))
(1148, 1692, 66.0, array([[-0.52710581]]))
(1148, 1776, 62.0, array([[-0.50875847]]))
(1148, 1779, 51.0, array([[-0.41492918]]))
(1158, 132, 54.0, array([[0.00656177]]))
(1158, 216, 61.0, array([[-0.02413777]]))
(1158, 240, 54.0, array([[-0.01670657]]))
(1158, 254, 73.0, array([[-0.14781365]]))
(1158, 255, 75.0, array([[-0.15271296]]))
(1158, 336, 65.0, array([[-0.09007319]]))
(1158, 338, 54.0, array([[0.02634404]]))
(1158, 339, 60.0, array([[-0.03446945]]))
(1158, 341, 60.0, array([[-0.01600439]]))
(1158, 345, 54.0, array([[0.0223434]]))
(1158, 348, 70.0, array([[-0.13306133]]))
(1158, 357, 53.0, array([[0.02607748]]))
(1158, 960, 60.0, array([[-0.03344727]]))
(1158, 1080, 73.0, array([[-0.13982226]]))
(1158, 1092, 57.0, array([[-0.02110204]]))
(1158, 1176, 52.0, array([[0.01849147]]))
(1158, 1200, 75.0, array([[-0.14881306]]))
(1158, 1203, 66.0, array([[-0.0984841]]))
(1158, 1296, 80.0, array([[-0.19762697]]))
(1158, 1299, 74.0, array([[-0.16330988]]))
(1158, 1308, 68.6, array([[-0.13080554]]))
(1158, 1320, 61.0, array([[-0.1182007]]))
(1158, 1440, 70.0, array([[-0.11659691]]))
(1158, 1443, 67.0, array([[-0.09918061]]))
(1158, 1452, 59.0, array([[-0.05825842]]))
(1158, 1560, 56.0, array([[-0.06778556]]))
(1158, 1572, 73.0, array([[-0.09415037]]))
(1158, 1656, 66.0, array([[-0.05968142]]))
(1158, 1680, 72.0, array([[-0.13627516]]))
(1158, 1683, 52.0, array([[0.03348432]]))
(1158, 1692, 66.0, array([[-0.09967949]]))
(1158, 1776, 62.0, array([[-0.06628422]]))
(1158, 1779, 51.0, array([[0.06164804]]))
(1159, 132, 54.0, array([[-0.36803653]]))
(1159, 216, 61.0, array([[-0.39565788]]))
(1159, 240, 54.0, array([[-0.36687135]]))
(1159, 254, 73.0, array([[-0.48900655]]))
(1159, 255, 75.0, array([[-0.49054231]]))
(1159, 336, 65.0, array([[-0.44704931]]))
(1159, 338, 54.0, array([[-0.35499964]]))
(1159, 339, 60.0, array([[-0.40219149]]))
(1159, 341, 60.0, array([[-0.39013779]]))
(1159, 345, 54.0, array([[-0.35406823]]))
(1159, 348, 70.0, array([[-0.47836469]]))
(1159, 357, 53.0, array([[-0.34683232]]))
(1159, 960, 60.0, array([[-0.40921093]]))
(1159, 1080, 73.0, array([[-0.48545284]]))
(1159, 1092, 57.0, array([[-0.39223173]]))
(1159, 1176, 52.0, array([[-0.35586027]]))
(1159, 1200, 75.0, array([[-0.49120319]]))
(1159, 1203, 66.0, array([[-0.45406108]]))
(1159, 1296, 80.0, array([[-0.52833326]]))
(1159, 1299, 74.0, array([[-0.49858415]]))
(1159, 1308, 68.6, array([[-0.47747626]]))
(1159, 1320, 61.0, array([[-0.45153512]]))
(1159, 1440, 70.0, array([[-0.46572037]]))
(1159, 1443, 67.0, array([[-0.44789669]]))
(1159, 1452, 59.0, array([[-0.42932015]]))
(1159, 1560, 56.0, array([[-0.43312741]]))
(1159, 1572, 73.0, array([[-0.46051451]]))
(1159, 1656, 66.0, array([[-0.42486536]]))
(1159, 1680, 72.0, array([[-0.48190807]]))
(1159, 1683, 52.0, array([[-0.34182299]]))
(1159, 1692, 66.0, array([[-0.44898202]]))
(1159, 1776, 62.0, array([[-0.43080646]]))
(1159, 1779, 51.0, array([[-0.31580542]]))
(1160, 132, 54.0, array([[-0.27261032]]))
(1160, 216, 61.0, array([[-0.29732453]]))
(1160, 240, 54.0, array([[-0.29804714]]))
(1160, 254, 73.0, array([[-0.41241267]]))
(1160, 255, 75.0, array([[-0.41585402]]))
(1160, 336, 65.0, array([[-0.35895871]]))
(1160, 338, 54.0, array([[-0.25017256]]))
(1160, 339, 60.0, array([[-0.30920297]]))
(1160, 341, 60.0, array([[-0.29164228]]))
(1160, 345, 54.0, array([[-0.25490998]]))
(1160, 348, 70.0, array([[-0.39825645]]))
(1160, 357, 53.0, array([[-0.25515433]]))
(1160, 960, 60.0, array([[-0.30794645]]))
(1160, 1080, 73.0, array([[-0.40816496]]))
(1160, 1092, 57.0, array([[-0.29768272]]))
(1160, 1176, 52.0, array([[-0.26180072]]))
(1160, 1200, 75.0, array([[-0.41258841]]))
(1160, 1203, 66.0, array([[-0.36723063]]))
(1160, 1296, 80.0, array([[-0.4555708]]))
(1160, 1299, 74.0, array([[-0.42502197]]))
(1160, 1308, 68.6, array([[-0.39644319]]))
(1160, 1320, 61.0, array([[-0.38136117]]))
(1160, 1440, 70.0, array([[-0.38367464]]))
(1160, 1443, 67.0, array([[-0.36900793]]))
(1160, 1452, 59.0, array([[-0.32968915]]))
(1160, 1560, 56.0, array([[-0.33856691]]))
(1160, 1572, 73.0, array([[-0.35778603]]))
(1160, 1656, 66.0, array([[-0.33081342]]))
(1160, 1680, 72.0, array([[-0.40070792]]))
(1160, 1683, 52.0, array([[-0.24656326]]))
(1160, 1692, 66.0, array([[-0.36856958]]))
(1160, 1776, 62.0, array([[-0.34032731]]))
(1160, 1779, 51.0, array([[-0.21786781]]))
(1170, 132, 54.0, array([[-0.00518824]]))
(1170, 216, 61.0, array([[-0.03333343]]))
(1170, 240, 54.0, array([[-0.04441515]]))
(1170, 254, 73.0, array([[-0.1697144]]))
(1170, 255, 75.0, array([[-0.17596961]]))
(1170, 336, 65.0, array([[-0.10650461]]))
(1170, 338, 54.0, array([[0.01748029]]))
(1170, 339, 60.0, array([[-0.04841518]]))
(1170, 341, 60.0, array([[-0.0288597]]))
(1170, 345, 54.0, array([[0.01377901]]))
(1170, 348, 70.0, array([[-0.15334101]]))
(1170, 357, 53.0, array([[0.01546045]]))
(1170, 960, 60.0, array([[-0.0449]]))
(1170, 1080, 73.0, array([[-0.16155212]]))
(1170, 1092, 57.0, array([[-0.03206021]]))
(1170, 1176, 52.0, array([[0.00761556]]))
(1170, 1200, 75.0, array([[-0.16927132]]))
(1170, 1203, 66.0, array([[-0.11597043]]))
(1170, 1296, 80.0, array([[-0.22183131]]))
(1170, 1299, 74.0, array([[-0.18634588]]))
(1170, 1308, 68.6, array([[-0.1508097]]))
(1170, 1320, 61.0, array([[-0.13683795]]))
(1170, 1440, 70.0, array([[-0.13737044]]))
(1170, 1443, 67.0, array([[-0.11760835]]))
(1170, 1452, 59.0, array([[-0.0718931]]))
(1170, 1560, 56.0, array([[-0.08036714]]))
(1170, 1572, 73.0, array([[-0.10160646]]))
(1170, 1656, 66.0, array([[-0.07145099]]))
(1170, 1680, 72.0, array([[-0.15735836]]))
(1170, 1683, 52.0, array([[0.02524255]]))
(1170, 1692, 66.0, array([[-0.11832689]]))
(1170, 1776, 62.0, array([[-0.08048797]]))
(1170, 1779, 51.0, array([[0.05292452]]))
(1171, 132, 54.0, array([[-0.33460904]]))
(1171, 216, 61.0, array([[-0.3609301]]))
(1171, 240, 54.0, array([[-0.34715216]]))
(1171, 254, 73.0, array([[-0.46766687]]))
(1171, 255, 75.0, array([[-0.47041582]]))
(1171, 336, 65.0, array([[-0.41991561]]))
(1171, 338, 54.0, array([[-0.31941282]]))
(1171, 339, 60.0, array([[-0.3713326]]))
(1171, 341, 60.0, array([[-0.35786113]]))
(1171, 345, 54.0, array([[-0.3179838]]))
(1171, 348, 70.0, array([[-0.45541658]]))
(1171, 357, 53.0, array([[-0.3125976]]))
(1171, 960, 60.0, array([[-0.37633386]]))
(1171, 1080, 73.0, array([[-0.46368102]]))
(1171, 1092, 57.0, array([[-0.35892429]]))
(1171, 1176, 52.0, array([[-0.3215849]]))
(1171, 1200, 75.0, array([[-0.46858565]]))
(1171, 1203, 66.0, array([[-0.42767887]]))
(1171, 1296, 80.0, array([[-0.51065657]]))
(1171, 1299, 74.0, array([[-0.47873409]]))
(1171, 1308, 68.6, array([[-0.45371747]]))
(1171, 1320, 61.0, array([[-0.42820517]]))
(1171, 1440, 70.0, array([[-0.44200768]]))
(1171, 1443, 67.0, array([[-0.42251497]]))
(1171, 1452, 59.0, array([[-0.39885688]]))
(1171, 1560, 56.0, array([[-0.40198386]]))
(1171, 1572, 73.0, array([[-0.42647184]]))
(1171, 1656, 66.0, array([[-0.39244251]]))
(1171, 1680, 72.0, array([[-0.45983354]]))
(1171, 1683, 52.0, array([[-0.30603767]]))
(1171, 1692, 66.0, array([[-0.42381438]]))
(1171, 1776, 62.0, array([[-0.40127426]]))
(1171, 1779, 51.0, array([[-0.27922358]]))
(1172, 132, 54.0, array([[-0.19280601]]))
(1172, 216, 61.0, array([[-0.21429315]]))
(1172, 240, 54.0, array([[-0.23745462]]))
(1172, 254, 73.0, array([[-0.34373385]]))
(1172, 255, 75.0, array([[-0.34873902]]))
(1172, 336, 65.0, array([[-0.28413265]]))
(1172, 338, 54.0, array([[-0.16822195]]))
(1172, 339, 60.0, array([[-0.23121728]]))
(1172, 341, 60.0, array([[-0.21106854]]))
(1172, 345, 54.0, array([[-0.17255302]]))
(1172, 348, 70.0, array([[-0.32767981]]))
(1172, 357, 53.0, array([[-0.1751743]]))
(1172, 960, 60.0, array([[-0.22742546]]))
(1172, 1080, 73.0, array([[-0.33930954]]))
(1172, 1092, 57.0, array([[-0.21682808]]))
(1172, 1176, 52.0, array([[-0.18139851]]))
(1172, 1200, 75.0, array([[-0.34185586]]))
(1172, 1203, 66.0, array([[-0.29279578]]))
(1172, 1296, 80.0, array([[-0.39087875]]))
(1172, 1299, 74.0, array([[-0.35855336]]))
(1172, 1308, 68.6, array([[-0.32460987]]))
(1172, 1320, 61.0, array([[-0.31361317]]))
(1172, 1440, 70.0, array([[-0.31287579]]))
(1172, 1443, 67.0, array([[-0.29657004]]))
(1172, 1452, 59.0, array([[-0.25105194]]))
(1172, 1560, 56.0, array([[-0.25943218]]))
(1172, 1572, 73.0, array([[-0.27338224]]))
(1172, 1656, 66.0, array([[-0.24937591]]))
(1172, 1680, 72.0, array([[-0.33137169]]))
(1172, 1683, 52.0, array([[-0.16526417]]))
(1172, 1692, 66.0, array([[-0.29563868]]))
(1172, 1776, 62.0, array([[-0.26268683]]))
(1172, 1779, 51.0, array([[-0.13589397]]))
(1182, 132, 54.0, array([[0.66303669]]))
(1182, 216, 61.0, array([[0.65125216]]))
(1182, 240, 54.0, array([[0.57688667]]))
(1182, 254, 73.0, array([[0.52215661]]))
(1182, 255, 75.0, array([[0.51394432]]))
(1182, 336, 65.0, array([[0.5789832]]))
(1182, 338, 54.0, array([[0.6827186]]))
(1182, 339, 60.0, array([[0.63053696]]))
(1182, 341, 60.0, array([[0.64870101]]))
(1182, 345, 54.0, array([[0.67959094]]))
(1182, 348, 70.0, array([[0.538386]]))
(1182, 357, 53.0, array([[0.67360713]]))
(1182, 960, 60.0, array([[0.63545753]]))
(1182, 1080, 73.0, array([[0.52914286]]))
(1182, 1092, 57.0, array([[0.64541422]]))
(1182, 1176, 52.0, array([[0.67117781]]))
(1182, 1200, 75.0, array([[0.52706586]]))
(1182, 1203, 66.0, array([[0.57430094]]))
(1182, 1296, 80.0, array([[0.47233267]]))
(1182, 1299, 74.0, array([[0.50211249]]))
(1182, 1308, 68.6, array([[0.54386114]]))
(1182, 1320, 61.0, array([[0.51304613]]))
(1182, 1440, 70.0, array([[0.55036651]]))
(1182, 1443, 67.0, array([[0.56787488]]))
(1182, 1452, 59.0, array([[0.61415082]]))
(1182, 1560, 56.0, array([[0.61388078]]))
(1182, 1572, 73.0, array([[0.60821696]]))
(1182, 1656, 66.0, array([[0.62674136]]))
(1182, 1680, 72.0, array([[0.53078668]]))
(1182, 1683, 52.0, array([[0.6821182]]))
(1182, 1692, 66.0, array([[0.5680258]]))
(1182, 1776, 62.0, array([[0.61090315]]))
(1182, 1779, 51.0, array([[0.70403106]]))
(1183, 132, 54.0, array([[0.09197512]]))
(1183, 216, 61.0, array([[0.07123248]]))
(1183, 240, 54.0, array([[0.03604773]]))
(1183, 254, 73.0, array([[-0.06209731]]))
(1183, 255, 75.0, array([[-0.06761668]]))
(1183, 336, 65.0, array([[-0.00517187]]))
(1183, 338, 54.0, array([[0.10929277]]))
(1183, 339, 60.0, array([[0.05252014]]))
(1183, 341, 60.0, array([[0.0697586]]))
(1183, 345, 54.0, array([[0.11173031]]))
(1183, 348, 70.0, array([[-0.04606934]]))
(1183, 357, 53.0, array([[0.11225712]]))
(1183, 960, 60.0, array([[0.04734152]]))
(1183, 1080, 73.0, array([[-0.05781701]]))
(1183, 1092, 57.0, array([[0.06808276]]))
(1183, 1176, 52.0, array([[0.10484481]]))
(1183, 1200, 75.0, array([[-0.05982976]]))
(1183, 1203, 66.0, array([[-0.01133947]]))
(1183, 1296, 80.0, array([[-0.11597637]]))
(1183, 1299, 74.0, array([[-0.07970016]]))
(1183, 1308, 68.6, array([[-0.04185883]]))
(1183, 1320, 61.0, array([[-0.04367914]]))
(1183, 1440, 70.0, array([[-0.03294167]]))
(1183, 1443, 67.0, array([[-0.00905306]]))
(1183, 1452, 59.0, array([[0.0226899]]))
(1183, 1560, 56.0, array([[0.02506856]]))
(1183, 1572, 73.0, array([[0.00743598]]))
(1183, 1656, 66.0, array([[0.04141696]]))
(1183, 1680, 72.0, array([[-0.05496968]]))
(1183, 1683, 52.0, array([[0.12062848]]))
(1183, 1692, 66.0, array([[-0.00952721]]))
(1183, 1776, 62.0, array([[0.02502501]]))
(1183, 1779, 51.0, array([[0.15122314]]))
(1184, 132, 54.0, array([[0.27792847]]))
(1184, 216, 61.0, array([[0.26438819]]))
(1184, 240, 54.0, array([[0.18488576]]))
(1184, 254, 73.0, array([[0.11428912]]))
(1184, 255, 75.0, array([[0.10582464]]))
(1184, 336, 65.0, array([[0.18078438]]))
(1184, 338, 54.0, array([[0.30592753]]))
(1184, 339, 60.0, array([[0.23944691]]))
(1184, 341, 60.0, array([[0.26281711]]))
(1184, 345, 54.0, array([[0.30061238]]))
(1184, 348, 70.0, array([[0.1332865]]))
(1184, 357, 53.0, array([[0.29106604]]))
(1184, 960, 60.0, array([[0.2459557]]))
(1184, 1080, 73.0, array([[0.11897901]]))
(1184, 1092, 57.0, array([[0.2560042]]))
(1184, 1176, 52.0, array([[0.28782342]]))
(1184, 1200, 75.0, array([[0.11916808]]))
(1184, 1203, 66.0, array([[0.17388732]]))
(1184, 1296, 80.0, array([[0.05946137]]))
(1184, 1299, 74.0, array([[0.0932275]]))
(1184, 1308, 68.6, array([[0.1382795]]))
(1184, 1320, 61.0, array([[0.11891238]]))
(1184, 1440, 70.0, array([[0.14709799]]))
(1184, 1443, 67.0, array([[0.16561796]]))
(1184, 1452, 59.0, array([[0.22093899]]))
(1184, 1560, 56.0, array([[0.21809801]]))
(1184, 1572, 73.0, array([[0.21491474]]))
(1184, 1656, 66.0, array([[0.23328378]]))
(1184, 1680, 72.0, array([[0.1254105]]))
(1184, 1683, 52.0, array([[0.30283565]]))
(1184, 1692, 66.0, array([[0.16722334]]))
(1184, 1776, 62.0, array([[0.21288793]]))
(1184, 1779, 51.0, array([[0.33389652]]))
(1194, 132, 54.0, array([[0.55434252]]))
(1194, 216, 61.0, array([[0.54161005]]))
(1194, 240, 54.0, array([[0.46316821]]))
(1194, 254, 73.0, array([[0.39789488]]))
(1194, 255, 75.0, array([[0.38862867]]))
(1194, 336, 65.0, array([[0.46181412]]))
(1194, 338, 54.0, array([[0.57673796]]))
(1194, 339, 60.0, array([[0.51776226]]))
(1194, 341, 60.0, array([[0.53739608]]))
(1194, 345, 54.0, array([[0.57444644]]))
(1194, 348, 70.0, array([[0.41593681]]))
(1194, 357, 53.0, array([[0.56855274]]))
(1194, 960, 60.0, array([[0.52400271]]))
(1194, 1080, 73.0, array([[0.40512039]]))
(1194, 1092, 57.0, array([[0.53554786]]))
(1194, 1176, 52.0, array([[0.56409796]]))
(1194, 1200, 75.0, array([[0.40334676]]))
(1194, 1203, 66.0, array([[0.45524585]]))
(1194, 1296, 80.0, array([[0.34412836]]))
(1194, 1299, 74.0, array([[0.37687008]]))
(1194, 1308, 68.6, array([[0.42144228]]))
(1194, 1320, 61.0, array([[0.40295131]]))
(1194, 1440, 70.0, array([[0.42836296]]))
(1194, 1443, 67.0, array([[0.44913362]]))
(1194, 1452, 59.0, array([[0.4991597]]))
(1194, 1560, 56.0, array([[0.49827037]]))
(1194, 1572, 73.0, array([[0.49403328]]))
(1194, 1656, 66.0, array([[0.51199916]]))
(1194, 1680, 72.0, array([[0.40764957]]))
(1194, 1683, 52.0, array([[0.57848467]]))
(1194, 1692, 66.0, array([[0.44921187]]))
(1194, 1776, 62.0, array([[0.49509963]]))
(1194, 1779, 51.0, array([[0.60264618]]))
(1195, 132, 54.0, array([[0.05664374]]))
(1195, 216, 61.0, array([[0.03651115]]))
(1195, 240, 54.0, array([[-0.00843749]]))
(1195, 254, 73.0, array([[-0.10728674]]))
(1195, 255, 75.0, array([[-0.11377896]]))
(1195, 336, 65.0, array([[-0.0455676]]))
(1195, 338, 54.0, array([[0.07562164]]))
(1195, 339, 60.0, array([[0.01475928]]))
(1195, 341, 60.0, array([[0.03267587]]))
(1195, 345, 54.0, array([[0.07893033]]))
(1195, 348, 70.0, array([[-0.0900995]]))
